text,label
Australia is one of only 13 countries which can take a vehicle from the drawing board to the showroom floor.,2
The SDLP is a strong and proud supporter of LGBT+ rights.,2
pushed for the abolition of part-time fees,1
to identify and prevent the misuse and waste of Local Authority funds.,0
Work with Maori and all other ethnic and cultural groups to ensure that their children are able to access culturally appropriate care and treatment.,0
The DA has a comprehensive plan to fix the higher education system and give students the tools they need to succeed in a modern economy.,1
"Fighting against the cruel and punitive sanction regime Mhairi Black has led opposition to the punitive benefit sanctions regime, and proposed a Private Member’s Bill to make the system fairer.",1
"Efficient resource use (e.g. power, airports, fuel, and broad band)",0
"Clothing that hides identity, puts up barriers to communication, limits employment opportunities, hides evidence of domestic abuse, and prevents intake of essential vitamin D from sunlight is not liberating.",0
"a supportive place for families,",0
These proposals will be phased in over a four year period.,2
Industrial relations has been one of the weapons used by the National Government to divide New Zealand.,2
We will also actively facilitate cooperation between our schools and encourage the sharing of resources and facilities between them.,1
"More South Africans are living longer, with average life expectancy increasing to 60 years in 2012.",1
* Reinvigorate property rights in land by boosting rights to compensation,2
Set up a system of state and creditor funded insolvency practitioners.,1
and open up freight services to competition to provide a more reliable and efficient service.,1
Modernising and reforming copyright and intellectual property rights legislation to ensure a better balance between the rights of consumers and the rights of those working in the creative economy to be protected from commercial exploitation.,1
"With the EU and the broader international community,",1
"Facilitate the participation of the tourist industry, both in the private and public sectors, in programmes of Labour activation measures, building on the changed profile of unemployment and the advantages of enhancing the visitor experience through the Fáilte brand.",0
"Under Labor, the gap between regional students and city students has been exacerbated",1
Reduce the threshold of the Drug Payment Scheme to €100 for families and €75 for single persons and lower prescription charges capped at €20 per month,1
"Warming our homes is an essential part of the fight against climate change,",0
We will provide one million housing opportunities for qualifying households in urban and rural settlements over the next five years.,1
Fine Gael’s key foreign affairs priority is to work towards the building of ever-stronger links between North and South and towards the removal of any threat to peace from dissident groups.,1
"Our energy policy will be geared towards ensuring that our resources are used sustainably, tackling pollution,",0
This is about making sure the systems we have in place work for the people they are meant to serve.,1
"The longer action is delayed, the higher the cost will be.",0
We will continue to support teachers and students to strive for excellence in the classroom,1
"Fianna Fáil has steadily reduced direct taxation (income taxes) on the better-off while increasing flat taxes (VAT and rates), which is regressive and impacts most on ordinary people.",0
"Also this year, through bilateral consultations with China, the United States resolved seven other potential trade disputes over high technology products, agriculture, and intellectual property protection.",2
"Europe is the most important export destination for Scotland’s fish and seafood exports, with salmon being the UK’s most valuable food export.",0
More resources should be made available for preventative measures,1
"This will ensure that power is not centralised in one person, and that all residents are represented in the key decision-making bodies.",0
"Going forward, our troops will face fewer deployments, allowing them more time to train and ensuring that they are ready for the full range of missions they may have to face.",2
This framework will need to be designed to strengthen and modernise the National Electricity Market (NEM).,0
Labour is committed to keeping senior citizens independent and in their own homes for as long as possible.,0
We must unrig the rules that block workers from having the union they want and update our labor laws to make it more possible.,1
"growing social enterprise,",2
By unshackling the small business sector we will unleash the potential of small businesses to grow and create more jobs.,2
without undue federal interference.,2
A further incentive to plant riparian strips is that emissions reductions resulting from the planting will be eligible to receive payments under the Green Party's Climate Protection Plan. 17,0
"Where we are: Unlike Scotland and Northern Ireland, Wales doesn't have its own legal system to reflect the needs of our people.",0
The State will financially support these NGOs in their response.,1
"If the political head of safety and security in each province is to be accountable to die electorate, he or she must wield real power, over and above the monitoring function that prevails at present.",2
"Extend the transitional implementation phase for the electricity, industrial, and transport sectors.",0
Water underpins our agriculture.,0
"Yet Britain has an epidemic in food- related ill health, obesity, malnutrition and diabetes,",1
It's been said that I've been tough on Alliance MPs in parliament.,2
"These should be subjected to strict standards of quality assurance to ensure that, at all times and in all instances state-constructed entities are of uncompromisingly good quality.",0
All our taxation policies will be informed by these core principles and for this election we offer the following specific proposals.,0
We will introduce powers to intervene and take over the management of hospitals or sections of hospitals under specific circumstances and for specified periods.,1
Raise the state pension by €30 to €263 a week,1
and making concrete progress in locking these materials down.,1
"Modifications to it should be targeted toward particular categories, especially nonviolent offenders and persons with drug, alcohol, or mental health issues,",2
We will also continue to support a moratorium on fracking.,0
We understand that only economic growth in a free market can create the wealth needed to achieve this.,2
"Appoint a Minister for Wellbeing, who will make an annual statement to Parliament on the main measures of wellbeing and the effects of government policies on them.",0
Under National exports continue to rise,0
They want to play their part in protecting the environment.,0
"It favours tenants in particular, since the tax cannot be passed on from the landowner, and would substitute for Council Tax, which tenants have to pay;",0
end the criminalisation of consensual adult sex work.,0
Claimants will face no costs to access the tribunal and the adjudicator will appoint experts.,1
The reformation and rehabilitation of offenders is at best sporadic and at worst non-existent.,2
"and prioritize nuclear diplomacy, de-escalation, and regional dialogue.",1
"In recent years the largest programme of building, refurbishment, recruitment, service development and structural reform in the history of our health services has been underway.",1
"2. The EFF will develop a common ECD curriculum focusing on nutrition programmes, book reading and storytelling, and other land-based activities to enhance children’s understanding of their surrounding environment.",1
The ANC recognises that South Africa`s business people are critical partners in the development of our country.,0
"Plaid Cymru wants all young people to stay in education or training to 18, so that they can get the right skills for employment or higher education.",1
"With first home buyers making up just 1 out of 7 of all home purchases, we have to do better.",0
This leaves our economy dangerously vulnerable to nations that do not share our interests.,0
"women have the right to equal respect, responsibilities and rewards in society.",0
"About one in every three households took advantage of this program, saving more than three million Canadians, on average, more than $700 each.",2
5) The EFF Government will tar all access roads to all townships and villages in South Africa.,0
"30. In South Africa, artists are underpaid.",0
"American assistance has been provided for famine relief, assistance for refugees, and other humanitarian aid.",1
"Our plans include obliging banks to provide information about companies automatically to HMRC, and abolishing the rule that allows non-domiciled residents not to pay tax on foreign income.",1
• introduce a probationary period for new immigrants.,2
"The Green Party will work with the Union movement to see how the terms and conditions of unionised workers can be extended to others in their industries, whether through the Council of Trade Unions' Extension Bargaining model or other policies.",1
as part of a joined-up industrial and skills strategy that ensures a vibrant construction sector with a skilled workforce and rights at work.,0
The benefit of clean rivers goes beyond the benefit to our economy.,0
Ensure that essential health and safety products such as sunscreens being promoted to our community have undergone independent evaluation and/ or review.,1
"increasing current capacity by 20%, by 2023.",0
Ireland is still firmly locked into a repeated sequence of pre-election budget giveaways and promises that erode the tax base and set the country up for a fall.,1
Our plan will deliver opportunity for everyone.,1
"a programme of real empowerment that makes the pot of economic growth bigger, and",0
Expand the Disability Confident Campaign to include more employers and to create more job opportunities for disabled people,0
Reduced the number of committees in the health sector by 100.,0
The human toll of drug addiction and abuse hits all segments of American society.,2
"maintain adequate, biologically representative „no-take‟ areas within each fishery and/or marine bioregion.",0
We will achieve this target by increasing direct support for R&D,0
Transport is one of the biggest issues facing Canterbury residents.,0
"-• help students overcome limitations and disadvantages by fostering choice in education, accommodating diversity in needs and aspirations, and encouraging excellence;",1
"Safeguarding Intellectual Property (lP) and Patents Rights: We will provide improved and cost-efficient access for SMEs and individuals to the Courts in cases of lP disputes, including holding a referendum on Ireland's participation in the Universal Patent Court.",0
"Establishing a new system of ‘behaviour contracts’,",2
In government the Progressive Democrats will assist Ireland become a world-leader in terms of renewable energy technology,0
maladministration are so pervasive in our state-owned enterprises (SOEs) that it is no wonder that they are flailing about and sinking deeper and deeper into trouble.,0
The federal tax burden is now at its lowest in over half a century.,2
"Visitor visas and entry passes-We value and want to encourage tourism, however there are inequalities in the current system, which treats some nationalities more favourably than others.",1
Expand New Zealand's resources to do international peacemaking,1
 There was no accountability for the taxpayer subsidies paid to tertiary providers.,2
"Participation by Irish adults in ongoing education and training remains, however, low compared with other countries.",0
"If there is no contact from the person, Work and Income will suspend the person’s benefit.",2
and the government's hostility to growth.,0
Everyone should be able to feel safe and respected within their communities.,0
Put in place the Rural Midwifery Recruitment and Retention scheme.,1
and for the very earth itself?,0
"18,000 were filled by Pacific people.",0
"There should be no effective veto for UK ministers on the exercise of the various new powers,",0
"To correct this imbalance, Fianna Fáil in government has committed to investing 5.4% of GNP in public infrastructure through the NDP.",0
and a focus on Whānau Ora.,2
enhance our border security and strengthen the enforcement of immigration rules,2
The Green Party believes that tourism remains one of our most important sources of local employment and wealth creation.,0
"In the same way, foreign students who graduate from an American university with an advanced degree in science, technology, engineering or math should be encouraged to remain here and contribute to economic prosperity and job creation.",0
Initial estimates suggest a Warrant of Fitness check would cost around $200-300.,1
and we support using the ABC test to determine employee status.,1
"We will keep bus fares low,",1
This document sets out some of our key priorities for discussion with the parties which could form the next government.,2
We stand up and take responsibility for our election promises.,2
- Protect the countryside.,0
We will restore the position of Trade Representative for Australia’s agricultural industries and will establish two new roles: Trade Representative for Australia’s manufacturing industries and Trade Representative for Australia’s service industries.,2
Continue to work with the industry and the public to achieve and maintain a voluntary quota system to increase the New Zealand content of radio and television broadcasting.,0
"But, as it stands, British politics is far from delivering this for people.",1
"We have funded record numbers in industry training – 140,000, almost double the numbers from before we were elected –",0
"Because of our concern for American sovereignty, domestic management of our fisheries, and our country’s longterm energy needs, we have deep reservations about the regulatory, legal, and tax regimes inherent in the Law of the Sea Treaty",0
Labor will also restore accountability to the Australian aid program by reintroducing the annual Ministerial Budget statement or “Blue Book” on overseas aid.,1
and so that they have options other than a return to a life of crime.,2
ensure asylum seekers are fully informed of their rights on arrival and given immediate access to legal assistance.,0
"€150 million will be spent to reduce leakage from the water network, with the long- term objective of halving public and customer side leakage.",0
"Performance appraisals: Appraisals should be carried out by a team consisting of a principal, a board of governors and an inspector, working in conjunction with the provincial education department.",0
"There is an urgent need to address the despairs and hopes within young people, and save lives.",0
The consequences are too dire to ever accept that:,0
This has led to a public health crisis caused by rising levels of physical inactivity and health-damaging air pollution.,0
It is time to ensure people’s weekend rates are protected by law.,1
We expanded the Veterans and Veterans Families Counselling Service so that veterans and their families have greater access in more locations to the support they need.,1
Parliamentary Questions are planted.,0
We will increase home help hours and home care packages.,1
Tragedies like Life Esidimeni and,1
The Conservatives promised and failed to deliver 100 per cent exit checks at the borders.,2
"As part of this commitment, $4.4 million will be invested over four years to improve psychosocial support and information for women with secondary breast cancer.",1
"introduce civics education as a compulsory area of learning,",1
Designation of principal stations as transport hubs linking with buses,0
This process of integration should begin with the introduction of a refundable tax credit for those people who do not take up their full tax allowance.,1
"The fight for change has to continue, and it must be speeded up for a better life for all.",0
We believe police must be properly resourced to achieve their stated objectives and meet our diverse communities’ expectations.,2
We will continue to ensure that parents can choose the schools that best suit their children and best prepare them for the future.,1
including by increasing penalties against companies that discriminate against women,0
We will ensure that the remit of the review will be to examine the impact of the changes introduced to Freedom of Information in 2003,2
Wind and solar energy already offer cheaper and lower emission electricity to the country.,0
We believe immigration enforcement must be humane and consistent with our values.,2
"But even under the best social circumstances, strong, welltrained law enforcement is necessary to protect us all, and especially the weak and vulnerable, from predators.",2
"The creation of new, stable jobs needs to be distributed nationwide for everyone to feel the benefits.",0
"We will ensure access to criminal justice systems for all sectors of society,",0
"Empowering official Washington and the trial bar, as Democrats prefer, will only lead to more antagonistic relations.",2
The Government is still welcome to adopt our $7.2 billion package.,1
We will introduce a full legislative ban on tracking.,0
 Closely monitor the effectiveness of current initiatives for moving domestic purposes recipients into appropriate employment as their children get older;,2
"The extra funding proposed for the NHS and social care will create a total of 400,000 jobs.",1
We will work with Congress to end the forced and prolonged expulsion from the country that these immigrants endure when trying to adjust their status.,0
Develop a system of information and consultation with parents.,1
If we want to make primary care stronger and embed it as the first point of contact in health care we need to make it more accessible.,1
The Administration's distortion of Title IX to micromanage the way colleges and universities deal with allegations of abuse contravenes our country's legal traditions and must be halted before it further muddles this complex issue and prevents the proper authorities from investigating and prosecuting sexual assault effectively with due process.,2
"And Democrats oppose private school vouchers and other policies that divert taxpayer-funded resources away from the public school system,",1
Strengthen motorcycle licence testing,0
Modernised and simplified road user charges this will reduce compliance costs for transport operators and ultimately cut costs for businesses and exporters.,2
Review the family court reforms and support the statutory agencies to meet the objectives for safety in our communities.,2
The committee will be bi-partisan in structure and chaired by a member of the opposition.,1
Educators who are drunk or abscond or engage in sexual relations with their charges should be severely disciplined.,2
"A Warrant of Fitness will ensure that within three years all rental housing will have to meet tough new standards,",1
Climate change will only make the global refugee crisis worse.,0
beginning with the advertising around children's programmes.,0
and establish a general corporate duty of care for the environment,0
"An adequate level of housing,",0
You know we stand beside the Liberal Party as an ally in Government.,2
The Tories have placed uncertainty upon Scottish businesses resulting in the Scottish economy already being £3 billion smaller than it would have been without the Brexit vote.,0
We will offer a regulatory and fiscal environment that is attractive to foreign investment.,2
"The changing face of commerce,",0
Restart the CLÁR scheme and re-open the RAPID programme to help develop marginal communities across both rural and urban Ireland at a cost of €23m and €6m respectively.,0
and tackling staff shortages.,1
"We have built our infrastructure, our society, and our farming practices around a certain set of climatic conditions.",0
boost community confidence,2
"IDA Ireland and Enterprise Ireland will be explicitly mandated to develop 5,000 work experience placements in the companies that they support.",0
We will legislate in the first session of the next Parliament for an in-out referendum to be held on Britain’s membership of the EU before the end of 2017.,0
• Schools must be able to reward merit and excellence in teaching.,1
"This will ensure that we never again repeat Fianna Fail's mistake of using temporary periods of strong growth to make reckless spending commitments that then have to be reversed, while ensuring there is adequate resources to deliver tax reform",2
"We will make sure the rights of consumers are enhanced and protected,",1
"Although better remuneration is critical for healthcare workers (HCWs), the IFP understands that it will not allow us to retain HCWs in the public service unless conditions of service are improved.",1
"Flagship Events: Building on recent successes, Fine Gael will continue to target the hosting of international sporting and cultural events.",0
"33. The EFF government will establish a research and development centre by 2024, which will be accountable to the Departments of Defence and Transport and will focus on drone development,",2
"This will include new legislation to ensure support and certainty for UK farmers,",0
"A persuasive Sinn Féin mandate in the 26 Counties will further strengthen the hand of our negotiators, weaken partition and build greater all-Ireland links,",2
And the Republican Party is the party of opportunity.,2
"At least 500 grants of up to $30,000 will be available for minor capital works so students can access school facilities and be properly included in school activities.",1
Extend two of our Better Public Services targets.,0
with similar increases for those on Universal Credit.,1
"structure corporate tax reliefs and capital allowances in such a way that Research and Development,",0
Water quality will begin improving within five years.,0
and are providing midwifery services in areas around the country with high demand.,1
"treat others with respect,",2
Currently no single Government department has overall responsibility for meeting the needs of refugees.,0
Support the implementation of the National Development Plan (NDP).,1
"Competing in the single market, with the best companies in the world, drives competitiveness and innovation for firms in all parts of our economy.",0
We will simplify access to government export services to make it easier for small businesses to break into foreign markets.,2
"The 2016 Referendum was an unclear choice between a clearly defined Remain and an undefined Leave option, interpreted as a broad range of scenarios.",0
introduce new 30kph speed limit areas for traffic in most city centre locations,0
"We want Scotland to be a leader in the development of Carbon Capture and Storage (CCS) technology,",0
"Fine Gael will cut the size of the Oireachtas by one-third by abolishing the Seanad, if the public approve in constitutional referendum, and cutting the number of TDs by 20.",0
This election gives us a rare opportunity to begin to repair what is an increasingly broken political system in the UK.,1
Invested $107.5 million in rebuilding Lincoln University science facilities.,1
• Positive random drug tests of prisoners are at their lowest.,2
"welfare,",1
National will continue its successful trade mission campaign with at least 30 high-quality trade missions by sector ministers over the next three years.,0
We will start planning for all-island cooperation within public services and identify all-island shared projects from planning stage to completion.,2
"The penalty was small relative to company turnover and the profits made on the products, and is unlikely to have a deterrence effect [v].",1
This will improve collaboration between universities and the investment and technology sectors and strengthen Australia’s entrepreneurial ecosystems.,2
"In recognition of this, National has increased health spending to aged care at a higher rate than the overall health spend.",1
The Releasing Time To Care Programme has significantly increased the amount of time nurses spend on direct patient care.,1
This is not reflective of the wishes of large numbers of parents and the Social Democrats believe that reform is urgently needed.,0
A charge for the use of water for irrigation will not confer ownership or the privatisation of water.,1
"On a financial level, extending the subsidy to children aged under two would likely be extremely costly, especially given the ratio issues mentioned above.",0
"• Provide for an automatic check of gun licences on all call-outs to reported cases of domestic violence, so that arms may be seized at the time.",2
"Impose severe punishment on those found guilty of serious crimes such as murder, rape, armed robbery, violence against women and children, etc. where there is undisputed evidence",2
"We must refuse to be part of it, we must report it, and we must demand a justice system that punishes it.",0
Further details of the Policy Costings Unit (PCU):The PCU will function within the Treasury and will run like all other divisions within Treasury.,0
"However, these services will be independently managed as will all other community services that work in the school.",1
Protecting our indigenous plant and animal life is critical to preserving the delicate ecosystems which we occupy.,0
Labour will enforce anti-bot legislation and implement the recommendations of the Waterson Review to ensure fair opportunities for fans to buy tickets.,1
The Government already charges kindergartens a yearly rent of $10.,1
Twelve weeks paid parental leave.,1
"Our policies would create a smarter, more innovative country,and help end Australia’s dependence on the industries of last century.",0
"We salute those who provide alternatives to abortion and offer adoption services, and we commend Congressional Republicans for expanding assistance to adopting families and for removing racial barriers to adoption.",2
"These cuts will result in a downward economic spiral of more unemployment, more indebtedness and more cuts.",0
The cruelty and heartlessness of the Tories has made the Department for Work and Pensions (DWP) a symbol of fear.,2
"Together, these countries held 90 per cent of Western European fish stocks.",0
"So we will continue to regulate more efficiently, saving £9 billion through the Red Tape Challenge and the One-In-Two-Out Rule.",0
"• Review both the support payments available for families and the costs associated with raising children, with a view to ensuring hat families have the means to live with dignity and participate fully in their communities.",0
Evaluating ways to reduce procurement demand,0
"We will ensure that public institutions such as schools, health institutions and all government facilities and institutions are linked through ICT at least by the year 2025 for ease of reference.",0
Review the operation of the tax credit for research and development in Ireland to see how it can be made more attractive to smaller Irishowned companies that are seeking to develop new products and services.,2
"Between the $20,000 HomeStart Grant and their KiwiSaver withdrawal, they will have around $60,000 for a deposit for an existing home",2
"• foster shared management arrangements with recreational, customary, and commercial fishers",1
• Monitor all policies for their impact on people with disabilities.,0
in combination with a value-for-money drive.,2
• Where appropriate State housing tenants should be encouraged into home ownership,2
"In Far North Queensland, this cut will affect 28,220 pensioners.",1
It betrays our national interest.,2
establish a national Ecological Sustainability Commission to focus on issues of ecological integrity.,0
We reiterate our support for both the advancement of women in the military,0
One of its key tasks is to make recommendations on a system of licensing of hospitals.,0
and we will continue to push for a fairer share of the TV licence fee raised in Scotland being spent in Scotland.,0
"Research shows that Maori, Pacifika and low income kids have the most to gain from participating in a good quality early childhood programme. 24",1
Five families in the UK have the same wealth as 12 million UK citizens.,0
There have been too many commitments left unfilled by Fine Gael and Labour.,2
Review regulation to ensure the viability of autonomous vehicles.,0
Effective procedures and special courts must be established and implemented to investigate and prosecute those in the public and private sector involved in corruption.,2
"We are also working to support increased community ownership of local energy projects, for example, through our £20 million local energy challenge fund.",0
The DUP supports the introduction of the Office for Veterans Affairs to co-ordinate cross government efforts to ensure the Covenant is fully implemented.,2
"Such attempts conceal the causes of the problems and open up new mechanisms for profiteering by the rich elites at the expense of the environment, the poor and the vulnerable.",0
Total recorded crime per person is down two years in a row.,2
especially in the areas of social and environmental legislation;,0
"improved protection for pastoral and leasehold lands, waterways, roadsides, travelling stock routes and other key public assets.",0
Develop and implement a new strategy for the sector.,1
We will support investment in Teen Parent Units.,1
"In the Western Cape, the DA-run Department of Education has decreased the number of underperforming schools (with a pass rate of less than 60%) from 85 in 2009 to 23 in 2013.",1
We will retain the requirement of notification of bank charges until a proven track record of meeting consumer benchmarks has been achieved.,1
These measures will be financed within the PRTB’s registration fee revenue.,1
ACT agrees with this thrust.,2
We are working with the City Council and the Regional Tourism Organisation (RTO) to ensure the right support is in place.,0
That's double the equivalent figure of GDP contribution and about ten times as many people employed as in mining. 3,0
By disease.,1
"We will create new ’schools maps’ to help parents choose the school that is right for their child, giving them key information about quality of teaching, attainment and the curriculum of local schools as they choose their school preferences to support their decisions.",1
"We will ensure our NHS becomes a net- zero-carbon service with an NHS Forest of one million trees,",0
"In 2000, the President promised to provide members of the Armed Forces ""better pay, better treatment, and better training.",2
"A large number of poverty relief programmes have failed, and the ANC has failed to deliver basic services to a large majority of rural households.",2
"Tertiary education is a passport to higher skills, higher wages, higher productivity and higher growth for our economy.",1
■ We support the Doha Development Round and the delivery of fair trade rules for the developing world.,1
"The Startup Entrepreneurial Visa will be provided annually to 2,000 global entrepreneurs looking to establish themselves in Australia;",0
"It is estimated this will bring around an extra 50,000 visitors a year to New Zealand, worth $150 million to the economy.",0
Foreshore and seabed resource rights,0
"to reduce domestic flights, the Scottish Government will work with the UK Government to improve our rail journey times between Edinburgh and London.",0
 Whaia te mātauranga kia puta ai ki te ao mārama: We will encourage marae-based learning and initiatives to promote whānau literacy.,1
They are saying that because they are scared of NZ First.,2
"and environmental protection on one hand,",0
"and create the infrastructure and incentives to empower New Zealanders to go solar, drive electric, and live more sustainably.",0
"If outdated international law makes this impossible, introduce a flight tax dependent on distance and aircraft type that has the same overall economic effect.",0
but also participation by new communities,0
"In government, Labour would give more people a stake – and a say - in our economy by doubling the size of the co-operative sector and introducing a “right to own,” making employees the buyer of first refusal when the company they work for is up for sale.",1
"A clearly defined new professional code of ministerial responsibility is required to govern the standards of our ministers, including a clear job description,",1
"Furthermore, we believe that the federal government should be limited and restricted to the functions mandated by the United States Constitution.",2
A free ‘Warrant of Fitness’ annual health check for those over-65 to identify health problems and illness early,1
Labour will add 10 new costs on business and make New Zealand less competitive internationally:,2
"Implement comprehensive reform of the legislation governing Tribunals of Inquiry so that all future Tribunals operate in accordance with modern and efficient management practices,",0
"As the seat of our federal government and a likely target of the September 11th attacks, Washington, D.C. also plays a critical role in homeland security.",2
There is no doubt that the socio-economic circumstances of modern Aboriginal people in Australia reflects poorly on their treatment and consideration by past and present governments.,0
"Investigate the viability of a regime and fund, modelled on the EQC that could be used to reimburse investment losses under certain circumstances.",1
The 7 cardinal pillars are a revolutionary programme which will transform the South African society and economy for the benefit of all.,0
"SDLP MPs will use their votes to protect people, businesses and communities here at all costs.",0
Consideration will be given to merging the gas network into Smart Grid as well.,0
providing the best possible start in life for younger Scots and making life easier for their parents.,1
$7 million to assist women with breast cancer in rural areas and with secondary breast cancer all around Australia.,1
We will enhance the capacity of the civil service by:,0
and reducing our contribution to ocean pollution.,0
"We will continue to take forward our partnership with Scotland’s island communities as part of the ‘Our Islands, Our Future’ project, with the clear intention to devolve new powers and responsibilities to Scotland’s three main island groups.",0
"an economy which grows through providing jobs, housing and education;",0
"social justice,",0
- Further funding support services with $13.5 million in Budget 2014 to help those who are struggling.,1
"Conduct hearings in a ‘submitter friendly’ context, including wherever possible, holding hearings local to where the consent is being sought.",0
and services for those suffering from dementia.,0
and gaining market share because of it.,0
"Network for Learning: Connect schools to a dedicated, nationwide, online network so they can make the best use of modern technology and teaching.",1
Limit welfare reductions so we do not destroy the essential safety net that protects us all in times of crisis.,1
National developed the Digital Economy Work Programme to support the growth of New Zealand’s Digital Sector,2
Better screening means cancers can be picked up earlier and treated sooner.,1
We will establish an Emissions Reduction Fund of $3 billion to allocate money in response to emission reduction tenders to projects designed to reduce carbon emissions,0
Trade and investment opportunities throughout Africa must be actively pursued so that South Africa can take a leading role in the continent,0
"Ensure access to Essential Skills, Apprenticeships and Lifelong Learning for all.",0
Set a course to reduce debt as a share of national income.,2
"We established Culture Ireland, a new body for promoting Irish Arts abroad.",0
It will also consider the overlap with the private sector.,2
and also tariffs on exports.,0
Interest rates are now at 45-year lows – helped by the Government being financially responsible.,2
We will also work to ratify the Comprehensive Test Ban Treaty,1
High-speed broadband internet;,0
"and hallmarks of a middle class life—owning a home,",2
funding proven spend-to-save initiatives,0
"It is time therefore for Scotland to look to the future, rather than being embroiled in never-ending Brexit debates that drag us back to the past.",0
"To this end, we will consider a special taxation regime for investment in any remote community where the population is sufﬁcient to provide the workforce for any local potential business or commercial project.",0
"The Earned Income Tax Credit (EITC) program should be expanded for low-wage workers not raising children, including extending the credit to young workers starting at age 21.",1
"schools,",1
"establish a Transitions National Science Challenge to consider the science, research and development required for the transition to a low-carbon economy.",0
* continue the government contribution to the funding of border control services.,0
"Labor has always worked hard to protect jobs and support families, from introducing pensions for war widows and the first family payments, to ensuring Australian workers kept their jobs during the recent global financial crisis",2
"National will continue to deliver better, sooner and more convenient care.",1
The Scottish Government has led the way by paying 99 per cent of invoices from small businesses within 10 working days.,2
"financial supports for family care,",1
We will redress the current infrastructural deficits by extending rural transport and broadband networks.,2
as specialists into local government to provide business and professional skills on fixed term contracts.,0
the sectors of the economy which have been most resilient during this crisis have been those which are export-oriented and rely on skilled workers.,2
Everyone who works with the public in our public services must be able to speak English.,0
Labour's regional health boards will have a majority of elected members and a minority of ministerial appointees.,1
"We are in FTA talks with the Gulf states, and in preparatory talks with Korea.",2
Major challenges remain.,1
We want young people to face the future with optimism and confidence.,0
Ensure teachers are adequately rewarded and supported,1
They'll raise your taxes.,2
"The recent social partnership agreement, Towards 2016, contains a wide range of commitments.",0
"* rehabilitation. For every one dollar spent on rehabilitation, five dollars is saved on compensation.",0
• Fund those World War Two veterans who are able to travel overseas to attend 70th anniversary commemorations associated with their overseas service.,0
We believe in Australia and we believe “there is no limit to what Australia can achieve”,2
those challenging existing markets.,2
"For example, with a 5/7% rate of return, by the time the child is 20 years of age their investment would mature to between €15,000/20,000.",1
"improve accessibility for disabled people,",0
The Green Party has repeatedly demanded that tax residency rules be revised to ensure that those who benefit from Irish society also contribute to Irish society.,2
GEAR's resolve to reduce taxation to 25% of GDP has crumbled before pressure to increase government spending.,0
"In a UK context, we will support a second EU referendum with Remain on the ballot paper.",1
"The costs are likely to be between $2 million and $6 million a year, based on similar Alcohol and Other Drugs initiatives.",2
"Now, three decades later, as we face the task of cleaning up the wreckage of the current Administration’s policies, we propose a similar commission to investigate possible ways to set a fixed value for the dollar.",2
"Labour will also focus existing expenditure on tourism on other web-based tools which support the tourism industry, and will encourage innovation in this area by digital media companies.",0
Cultural diversity that is recognised and celebrated.,0
A Deferred Contribution of a maximum of 5% of the value of a principal private residence (2.5% for a spouse) will be made for each year of care – up to a maximum of three years.,0
"As a small island nation, we need to constantly strive to build international relationships while preserving and nurturing our vibrant heritage.",1
Allow Local Authorities to set the ratio of Affordable homes and Social homes at a minimum of 5% and maximum of 10%.,1
"UKIP will introduce policies to incentivise the creation of more affordable housing,",2
Put in place an exemption from Road User Charges for EVs,0
We will only fund places in nursing homes that meet the highest standards of nursing care set by HIQA.,1
"Add costs to households and put the brakes on the economy through their, and the Green Party’s, ETS policies.",0
Allow local authorities to plan and run local services;,0
Democrats recognize that the threat landscape has evolved dramatically since September 11.,2
"Our plan means making sure people have access to world-class public services,",2
conduct a Strategic Defence and Security Review in the first year of government,2
"Yet the state health system is plagued by poor management and a catastrophic shortage of doctors and nurses, leaving sick patients queuing for hours and often unable to obtain even basic medicines and treatment.",1
"To do this right, we must truly internationalize both politically and militarily: we cannot depend on a US-only presence.",1
"We applaud President Bush for his success in mobilizing such international cooperation in the War on Terror, which the 9/11 Commission judges to be ""on a vastly enlarged scale"" and to have expanded dramatically since September 11, 2001.",2
We will relaunch the Green IFSC concept which was started in 2010 to expand environmental funds,0
We will maintain that position.,2
"Their endurance cannot be taken for granted, especially in light of the continent's economic problems and demographic changes.",1
We contest elections and we seek power in order to serve the people by addressing their needs and by doing so better than anyone else.,2
"We will work with Labour, the SNP, the Liberal Democrats, the Greens, Plaid Cymru, the Alliance Party and anyone else who shares our goal of ending this hard Tory Brexit chaos.",0
Work towards an EU wide ban on television advertising aimed at children.,0
The SNP is committed to bringing forward proposals for the reduction in ferry fares in Scotland as part of a process towards the piloting and evaluation of Road Equivalent Tariffs.,0
We will end ideologically motivated interference in local planning decisions for wind farms by Government Ministers.,0
And the growing social care crisis is one of the biggest challenges we face.,1
"Labor believes in budget repair, but we will not be fixing the Liberals’ budget mess by attacking the family budget.",0
When Labor was last in government it announced $6.6 billion worth of cuts to higher education and research.,1
"Our plan will be implemented in close consultation with the Queensland Government and all other stakeholders, with the Environment Minister taking a direct leadership role in its implementation.",0
"Only the Scottish Conservatives can block a Sturgeon/Corbyn alliance and stop a second independence referendum,",2
"Over €500 million was spent upgrading the water supply for over 500,000 people in rural households.",0
"•screening takes place in foreign ports, well before potentially dangerous cargo ever reaches our shores; and",2
"• Review, as part of our programme to lift investment, the definition which, for tax purposes, applies to research and development.",0
and pay the equivalent of the dole to small companies to take on new staff.,1
"In this age of climate chaos, action to secure the future of people and the places they love, led by democratically elected local representatives, is needed more than ever.",0
