text,label
labour will make it easier for those in our community with mental health problems to get the help they need by increasing resources for frontline health workers.,1
provide additional detox and drug-free residential places;,1
"constructing some 45,000 new social housing units by 2021 will address the long term issue of supply of affordable units for households.",1
close to one in three children in new zealand are growing up in a house without both their biological parents.,2
the coalition cuts went deep.,1
"we’ve set ambitious targets to reduce carbon emissions to tackle climate change, by signing up to the paris agreement",0
this common sense law reaffirms the right of states not to recognize same-sex marriages licensed in other states.,2
"we would also fully provide for the costs of winding down irish water, at a cost of €9.1m and abolish the government’s botched water conservation grant to save the state €110m.",0
while protecting low earners’ ability to accrue pension and benefit entitlements.,1
"we want a vibrant and exciting scene, full of quality, innovation and originality, helping to create and represent all facets of welsh life.",0
"these will save around 30,000 tonnes of carbon emissions per year.",0
"current laws and the australian communications and media authority, as the regulator, provide adequate protection in this area",2
"the projects will create 3,110 jobs, including 265 additional academic and professional jobs, and support 12,000 new students in north and north-west tasmania.",1
labour recognises the right to essential medicines as an integral part of the right to health.,2
labour's policy on superannuation will achieve this goal.,2
"• congestion is down 10 per cent during the morning peak on key motorway bottlenecks, due to early completion of several projects.",0
this is a period of radical change in the agriculture sector.,0
seek specific eu legislation making it mandatory on food retailing firms that exceed certain thresholds to supply information and data on the gross margins they obtain on specific food items for each of the member states in which they operate.,0
growth and equity work in tandem.,0
"• provide, in principle, a right to compensation when common law rights are taken in the public interest.",2
"more than $1.1 billion (around 80 per cent) of the operations and maintenance spend will be in australia, with the majority expected in tasmania.",0
we will support a new youth work development plan for 2007-2011.,0
passing a single equality act.,0
"new zealanders are australia's biggest tourism market, as they are ours.",0
and border control.,2
primary and secondary schools will be enabled to take advantage of new technology and there will be guaranteed access to the internet from each school as well as a programme to introduce computers into every classroom with the ultimate aim of all children using a computer terminal every day.,1
"with the majority of new zealand’s overseas earnings derived from the primary sector, act observes that over time expansionary governments have applied more costly legislation to each unit of production – costs that are unrecoverable from any marketplace.",0
"the greens will vote against any attempt by the old parties to weaken environmental protection, and, unlike labor, we will stand up against tony abbott’s plan to hand national environmental law to the states.",0
"today, these values are being tested.",1
"wholly unable to control eu migration, they can only reduce numbers by slamming the door in the face of people from around the rest of the world.",0
currently new zealand taxpayer and producer levies provide around $600 million annually for public science research.,0
labour and the tories attack and attempt to undermine scottish self confidence because it is a threat to their electoral prospects.,2
our local skills and training programmes will address regional skills shortages.,0
by improving living standards through action to tackle britain’s productivity gap,0
"defend our economy, by demanding that every single penny we lose from europe is replaced by westminster",0
"the sustainability mandate represents genuine action on tackling traffic congestion in urban australia, which will cost the nation $53 billion by 2031 if we don’t act to tackle it.",0
flexible economic policies and business-friendly cost structures are also essential to ensure that tourism can prosper and benefit new zealanders in the greatest possible way.,2
"democrats believe that when americans are in the hospital or an emergency room, they shouldn’t have to worry about whether their health care providers are in-network or not, which is why we will outlaw the predatory practice of surprise medical billing.",1
most infants receive foods other than breast milk as early as 2-3 months.,1
" put in place health targets, focusing dhbs on better frontline services – such as elective surgery, and waiting times for cancer and emergency department treatment.",1
"in government, labour rolled out regional action plans for jobs to support job creation in every region.",0
"this is true not only with regard to medicaid, where we spend $100 billion annually on long-term care, but also for those who do not qualify for that assistance.",0
and we will speed up the process of reorganising schools in areas where parents have demanded an alternative to the status quo.,0
"high levels of crime, especially stock theft, are also a contributing factor.",0
the contract for independent advisory services should also be rolled over in parallel.,1
we will also introduce gender balanced management boards in welsh government funded organisations.,0
"as implementation of the calman commission proposals and the scotland act 2012 have demonstrated, the transition to full fiscal responsibility and agreement of the detailed fiscal framework that would require to underpin it would take a number of years to complete.",0
ensure that saps and stats sa work together on improving data collection and reporting so that evidence-based decision making is possible to promote fair allocation of resources to areas most affected by these heinous crimes.,0
by disease.,1
no longer should they be humiliated in the land of their birth.,0
"use every appropriate tax, excise relief and financial incentive to",2
"this will give auckland more options to grow,",0
government will assist in the provision of facilities for the aged.,1
"ensure that all agricultural animals are provided with shade, shelter and comfortable resting areas.",0
the strategic investment bank would also support investment in large infrastructure projects.,0
"in the year to september 2014, 624,000 migrants moved to our island and annual net migration, which takes into account those leaving the country, now stands at 298,000, again, a new record",2
build on the 1997 new zealand first initiative to drastically reduce the sales of land to foreigners each year.,1
an increase in the payment to meet inflation rates will help ensure it continues to help families across the country.,1
"on 17 september, i invite all new zealanders to join us on that journey.",2
climate change threatens life on earth with catastrophe.,0
more money alone does not necessarily equal better performance.,1
"• ensure legislation establishing independent advocacy and complaints procedures is passed speedily, if such legislation is not in place by the election.",2
"introduce paid maternity, paternity and parental leave, including for the self employed.",2
you never know which way they will bounce next.,2
"an snp government, having protected the autonomy of local government in a written constitution,",2
"root and branch efficiency reforms to eliminate poverty traps, speed up social protection claims, and save money",1
linked to taking key aspects of the economy into public ownership,1
– supporting its new multi-national rapid response force.,2
ensure that all garda trainees receive comprehensive training in victim’s care and victim’s issues as part of their training.,2
"conducting two trials for respite models, to support those who provide care to people living with dementia.",1
2. developing the state’s own legal service;,1
"ensure no new, additional taxes / levies on employment.",2
"moreover, six of the top ten countries that export to the eu do not have a trade agreement with the eu at all: china, russia, the usa, japan, india and brazil.",0
and helping medicaid to support home- and community-based services to keep people in their communities.,1
to change the way we invest in transport systems if we are to move to a more sustainable future.,0
and empower first-time mothers with home visiting.,1
"to succeed, america must do the hard work of engaging the world's major political powers in this mission.",0
* to remove one tier of local government.,0
more and more new zealanders are gambling on offshore websites.,0
"ensure that, where possible, there is a rebalance in the ownership model of onshore wind projects towards local communities, looking to the danish and german models of community ownership for inspiration.",0
ireland took a leadership position when it signed the convention on the first day possible in 2007 but the state has regressed in the intervening years.,0
"current government policy has failed to address rising inflation,",1
"we are committed to establishing 3,000 fees free places in the maori and pasifika trades training initiative by 2015.",1
the next government’s willingness - or otherwise - to revoke the 1964 london convention on fishing could be indicative of their intentions for the fishing industry in the post-brexit era.,0
and with dignity.,2
" continue to encourage more riparian planting, moving towards a requirement to have river and stream banks planted, in order to act as carbon sinks, limit soil erosion and reduce agricultural runoff;",0
programme for government office: we will strengthen the role of the programme for government office in the department of an taoiseach and give it the responsibility to:,0
"we wish to ensure that all new zealand women can enjoy their human rights and fundamental freedoms without discrimination on the basis of sex,",0
"if there is doubt about whether a person suffers an addiction or is a recreational drug user, a national government would be guided by expert professional medical advice.",0
establish a fund to enable one person in every non-reo speaking whānau to study te reo māori full time for two years at an approved reo wānanga or institute.,0
"when fully implemented, paid leave entitlements will be up to 34 weeks after a baby is born, with additional unpaid maternity leave if a family choose to avail of it.",1
"• increase the level of the parental income test for families with more than one child in tertiary education, in recognition of the considerable extra burden carried by these families.",1
increase the state pension for every year that a person over 66 delays taking it.,0
all our young people must be given support within the commitment to mass sport to excel and be appointed to the national team.,0
"lifting the functional knowledge of ict within traditional industries and existing companies, to ensure we have a workforce that is capable of quickly adapting to technological change; and",0
"the da will encourage more people to become teachers, and allow teachers already employed to teach more effectively, by: immediately putting a stop to centralised teacher appointments and redeployments.",1
a re-elected conservative government will build on this record of conservation and preservation by moving ahead with plans to expand our network of protected wilderness places.,0
"these three packages, taken together, are our way of showing that we value parents, by helping to make life with a new baby a little bit easier for all of them.",2
"our manifesto also throws down the gauntlet to those who have ridiculed us, jeered at us and lied about our voters, our people and our policies.",2
"we will force all local authorities to develop a transport plan in conjunction with their county/city development plans, and local areas plans.",0
"the childcare sector is facing an affordability crisis, which in turn will severely impact on the number of women who can readily participate in the workforce.",1
- in ensuring australia doesn’t waste taxpayer funds.,0
11. the eff government will reduce carbon emissions by 10% by 2024.,0
"ensure the safety and security of all citizens,",2
and incentivize landlords to make energy efficiency and clean energy upgrades that will reduce their tenants’ energy costs.,0
"innovation is important to every sector of the economy – from ict to healthcare, education to agriculture, and defence to transport.",0
regions further away miss out.,0
ukip supports the recent tradition of consulting parliament before our forces are committed to combat situations.,1
we will overhaul the saps to create an honest and professional organisation that actually serves and protects south africans.,2
continue to provide support services for homecare.,0
we are committed to continuing the policies and programs that have already done so much for our creative arts industry and economy.,0
"developed in consultation with provinces and canadians living with disabilities,",0
we must accept that health outcomes are a defining feature of our first world status.,2
"the further watering down of the agreed proposals, by the uk government, is unacceptable.",0
"the various expiring tax relief provisions, ranging from 2005 to 2011, make the tax code confusing for everybody and limits the ability of workers, families, and businesses to plan for the future with confidence.",2
while wages are stagnating.,1
it takes us on a trajectory out of the single market and customs union.,1
we have published a detailed plan for improving conditions in a&e which includes the following measures:,2
"both the public and private financial institutions provide affordable loans to support start – up enterprises in addition to providing sustainable mentoring support as this will be mutually beneficial to both sides,",2
"· resource mobile dental units such as buses to get to rural, poor communities with a focus on whanau dental needs;",1
and we will legislate here too if progress is not made.,0
protect the right to access to uncompromised encryption and other privacy tools,1
a review of all pay-back terms and agreements will be conducted.,2
"systems to track municipal, provincial and government spending so that excessive debit amounts can be monitored and investigated centrally.",0
"* end government ownership of accident insurers and managers, after a short transitional period.",2
we will eliminate the housing backlog with creative partnerships between the government and the people.,1
"labour will reform the jlc system,",1
we‘re training more engineering graduates than ever,1
"and we will use digital technology to create a more responsive, devolved, and less costly system of government.",0
"climate resilience is a necessary part of future-proofing our city and towns,",0
the canada revenue agency exists to serve canadians.,0
and to ensure that no child slips through the net.,1
in the past 5 years we have been able to create many new jobs - including in tourism and in infrastructure development.,1
any decline in the utilisation of a skilled workforce in australia will simultaneously result in the decline of training for a skilled workforce,0
these are act’s four p’s of smart environmentalism.,2
derelict boats that have been abandoned by their owners pose a serious challenge to canada's coastal communities.,0
and replacing it with a medically focused peer review process for appeals.,0
"we must recover the traditional patient-physician relationship based on mutual trust, informed consent, and confidentiality.",2
and that’s how we negotiated the visionary clean energy act.,0
we will re-open the western rail corridor from ennis to claremorris and examine the feasibility of reopening the line from claremorris to sligo.,0
"even though the president promised more than five billion dollars for our national parks, he has delivered a fraction of that, leaving trails closed, historic structures collapsing, and our parks losing luster.",2
returning to a “decade of darkness” of defence spending cuts that would hurt the canadian armed forces and weaken our national defence.,2
we will demarcate housing residences for tertiary students upon receipt of their application.,1
"stability,",2
"we support a review of the citizenship application process, with a view to bringing down its cost and reducing its complexity.",0
to fight worker abuse by their employers and,1
and generating more jobs,1
new national and provincial houses of traditional leaders make it possible for traditional leaders to help determine provincial and national policy.,0
and actively engaging canadian stakeholders in business and labour to improve canadian access to strategic markets and create good jobs.,1
"7. the eff government will establish an independent state electricity economic research institute to prioritise research on energy security and support more than 100 years of energy infrastructure planning, which will report to parliament.",0
"a re-elected conservative government will continue to balance what's best for our climate with the needs of our economy, recognizing the importance of both the environment and our economy to all canadians.",0
"in government, the progressive democrats will:",0
while building up savings for future superannuation.,1
and • encourage local government to retain existing housing stocks for pensioners.,1
"and we will change the portions of the patriot act that threaten individual rights, such as the library provisions, while still allowing government to take all needed steps to fight terror.",2
"it connects people to education, jobs, opportunities and each other.",0
"this initiative will offer 250 scholarships worth up to $10,000 a year for students undertaking appropriate courses at rural and regional university campuses.",1
under national a clear direction has been set for television new zealand.,2
create a new ‘start-up allowance’ to help those starting a new business with their living costs in the crucial first weeks of their business.,2
and other powers that would improve the financial accountability of the assembly.,1
"labor is committed to ensuring one in ten jobs on our priority projects will be filled by new apprentices, so young people from all across queensland can learn the skills they need for the jobs of the future.",1
"we will do so through a variety of means: by speaking out for universal rights,",2
this manifesto sets out how we will improve the lives of south africans and grow south africa together.,2
we have come so far since the dark days of apartheid.,2
"through common, cooperative efforts we can rebuild our communities and transform our nation.",2
this target will be achieved by substantially increasing both the income threshold for medical card qualification and the income allowance which takes account of the number of children in a family.,1
and protect the environment.,0
"interdisciplinary and inter sectoral links with university and community partners will be created,",1
began two public-private partnerships – wiri prison and two schools in hobsonville – to involve the private sector in building and managing assets.,2
"business and workers also need efficient and safe road networks,",0
assessment into the utilisation of south-east queensland’s treated effluent for agricultural production,0
and tries to resolve the refugee crisis.,2
"protect opportunities for young people in work and education by relieving students of the burden of debt,",1
childhood is the time when children begin to encounter the world and learn how to learn.,0
"dementia: we will develop a national dementia strategy by 2013 to increase awareness, ensure early diagnosis and intervention and the development of enhanced community based services.",1
and advocate on behalf of older people.,0
more girls are in school and tertiary institutions than ever before and more women are in employment.,0
the snp welcomes an enlarged union.,0
• with their stand on the kyoto protocol and defence relationships the government is aligning us with international interests that do not have new zealand's interests at heart.,2
"for our creative industries, we will press for the bbc in scotland to receive a fairer share of licence fee revenue generated in scotland, which would bring a £100 million boost to scotland’s creative sector.",0
"they can carry out checks and give advice or treatment to people who, for instance, are stressed, obese, inactive, or alcohol or nicotine dependent.",1
"the next conservative government will continue to take a tough, intelligent and comprehensive approach to preventing terrorism and confronting extremism.",2
"their emphasis on restorative justice, to make the victim whole and put the offender on the right path, can give law enforcement the flexibility it needs in dealing with different levels of criminal behavior.",0
repealing this directive will spare homeowners the misery of flooding,0
and our nation to be strengthened through international co-operation.,1
but we also know that many of scotland’s remote and rural communities rely on flights.,0
"this is having a profound impact on unpaid carers in this country, with 2.6 million arers quitting their jobs to provide care to family members.",1
"in our relations and dealings with foreign governments, an ifp-led government will always promote the best interests of south africa and africa as a whole, realising that the future of south africa is intrinsically linked with that of africa.",1
america’s leadership extends beyond our economic prosperity and military might – it is also rooted in our enduring commitment to advancing a core set of universal values.,2
"traveston dam, the franklin river, drilling for oil in the great barrier reef and cattle grazing in the alpine park are all examples of the federal government using its powers to stop state governments from destroying precious places.",0
"in year two, we expect to set up the bank along the lines recommended by the expert group.",0
"we will work together to negotiate comprehensive indigenous self-governance arrangements, and bury the indian act.",0
"the success of modern australia has been its ability to accommodate in harmony such diversity of backgrounds, and to find in that diversity not division but strength in the common acknowledgement of an australian nationhood, its meaning and importance.",0
the quality of people’s housing affects their health and well-being.,1
"but also to ensure that, through empowerment and meaningful service delivery, substantive economic emancipation is achieved; and",0
significantly upskill the irish workforce at all levels.,0
"the savings made from this change will be added to the core schools budget, meaning that every penny saved will go towards children’s education.",1
"so small businesses could retain, and if possible increase, staff numbers.",1
the cultivation and agro-processing of tomatoes in mopani and,0
"as the mining investment boom declines, labor is investing in the job-creating infrastructure that will create jobs and drive western australia’s economy for the next generation.",1
"the free trade agreement with china was our biggest, boldest move.",2
"where tribunals make findings against individuals and produce comprehensive reports, we will ensure the state acts on those findings within the statute of limitations available for criminal prosecutions.",0
16. the eff government will appoint a social worker for every ward by 2020.,1
established 33 new iwi education partnerships.,0
"this reform will be paid for out of existing exchequer funding, and savings in the health budget, which will go into a primary care insurance fund.",1
"ukip will promote a unifying british culture, open to anyone who wishes to identify with britain and british values, regardless of their ethnic or religious background.",2
"labour’s plan will invest in making new zealand a better place to live, work, visit, and do business.",2
the conservatives’ obsession with more grammar schools is not the answer.,1
promote and protect the rights of persons with disabilities by:,0
and 95 at calsonic kansei car components plants in llanelli.,1
and better facilitate a sustainable energy system.,0
"we will enact a data sharing and governance act to ensure that the highest modern standards of data protection apply, with associated transparency and governance obligations, to information sharing between public service bodies.",0
" enable all schools to have a regular outdoors education programme, where outdoor recreational experts and clubs can support teachers in educating students.",1
the nationals recognise the importance of our natural resources and understand that local communities and individual property owners are often best placed to protect the natural environment,0
"we likewise support the right of parents to consent to medical treatment for their children, including mental health treatment, drug treatment, and treatment involving pregnancy, contraceptives and abortion.",2
"the earnings loss benefit is a taxable monthly entitlement paid out to injured veterans who are either participating in a rehabilitation program or are unable to find suitable employment due to the nature of their injuries,",1
"many regions lack allied health workers - dentists, nurses, optometrists, psychiatrists and other health workers.",1
"this may include additional wireless broadband towers, upgrading cabinets to be vdsl or adsl2 capable, building new cabinets in areas with very long lines which are currently incapable of receiving a broadband service, and adding extra ports in cabinets where customers are currently unable to get connections.",0
"we have introduced new laws which require all political parties to ensure that 30% of their election candidates are women, and that threshold will increase to 40% over time.",0
"there is also uncertainty regarding northern ireland’s position on the level playing field provisions, including workers’ rights",1
"we will employ an integrated approach that would espouse the following: community development where communities are capacitated to create their own wealth through various community projects like cooperatives, income generating projects, etc.",1
republicans also acknowledge the progress made by states and local communities in environmental stewardship efforts.,0
"six years training at levels 4-6,",0
promulgating success,0
this trend is in the government’s interest; sensible policies assisting seniors to stay home are much less costly than institutional care.,0
and votes at 16.,1
"imagine a government that believes that the best way forward is by working with each other, rather than against each other.",2
"australia needs to significantly reduce greenhouse gas emissions, actively support international mitigation measures to reduce global emissions, and plan to adapt to climate change impacts which are now inevitable.",0
legislate for a mandatory minimum of five weeks paid annual leave for all employees.,0
"and that reduces carbon emissions from transport, will be prioritised.",0
high-value research students should be allowed bring their families to ireland if they are staying for more than two years.,0
the fabric of this building has been neglected and the estimated cost of essential repairs is currently £3 billion.,0
investment in crime fighting is up.,2
40. the eff government will establish a pharmaceutical industrial zone for investors with protection of investment and security of tenure on state land by 2022,2
"implement life-style audits for senior public servants and employees of socs, and",0
this force will be deployed to those communities who currently live in gang and drug ‘war zones’ to provide communities with protection and,2
we will campaign in support of removing the 8th amendment from the constitution.,0
• provide a voice to war veterans in the labour government through a minister for veterans' affairs and war pensions.,0
"labor will make the targeted, needs-based investments we need to give every tasmanian student the chance to reach their potential and get ahead in the knowledge economy and job market.",1
"after the previous administration put two wars and tax cuts weighted towards the wealthy on the nation’s credit card,",2
"to do this right, we must truly internationalize both politically and militarily: we cannot depend on a us-only presence.",1
progressive steps we will push to achieve our ambition for new zealand.,2
"labour will make it a legal requirement that 40 per cent of either gender is represented on state boards and committees, and we will ensure that other nominating bodies are bound by the same target.",0
we will repeal the present emission trading scheme.,0
to our deeply broken immigration system,0
elimination of the incineration of materials producing toxic emissions.,0
support the development of cork and shannon airports as fully independent entities offering a range of both long-haul and short-haul routes.,0
and we stand for a hopeful tomorrow that will come from total and complete victory in the war on terror.,2
a fund now totalling 319 billion has been created to ensure that we can continue to pay decent pensions in the years ahead.,2
labor understands that creating the jobs of the future depends on the strength of our national innovation system.,0
new coal and gas mining is threatening our forests and food bowls.,0
"alas, there are no easy ways to eliminate them, not at least if keeping inflation under control is also an objective.",2
equality and respect are core concepts within the green party constitution.,0
we will build on the national training centre in auckland and the cambridge hub of high performance sport facilities to provide more places for sportspeople to train and succeed.,0
"national is committed to ensuring older new zealanders have the security, wellbeing, and respect they deserve.",0
refuges,2
the national party in government has worked with our coalition partners to take the hard decisions that these times have demanded.,2
5. engage more deeply with india on regional and global issues.,1
this measure will be accompanied by appropriate compensation for those deprived of their pastime,0
"one of those targets was to have 55 per cent of 25- to 34-year-olds with advanced trade qualifications, diplomas and degrees - at level 4 or above on the new zealand qualifications framework.",1
the number of training hours dedicated to both weapons and equipment training is increased for all defence programmes;,2
"how england should be governed is a matter for the people for england, and they should be given an opportunity to decide the best method for governing themselves.",1
these marine reserves will conserve the plants and animals found in them.,0
we will reinstate child-related component of core benefits,1
• cap the total amount of income tax any individual must pay at $1 million a year in order to encourage high-net-worth immigration and successful new zealanders to stay in new zealand or return.,2
"this means they can access a range of employment assistance from different service providers, depending on their individual needs.",1
"it's time to start harnessing this and turning it into cleaner, cheaper power.",0
a number of interventions are required to ease the burden on small and medium sized businesses to help them grow and,2
we will continue to invest in our cyber defence capabilities.,2
and hasn’t been effective in reducing drug use.,2
we have a proud history of welcoming people to our country and helping those who are in need.,0
we have reversed decades of decline in pensioner incomes by uprating the state pension in line with our ‘triple lock’ guarantee.,1
"the recent care and support workers’ settlement is an example of how employers, employees, and government can come together to create an agreement that sets base conditions across an industry.",1
∎ 65% of youth offenders are not living with their father.,2
b) the introduction of a 1% wealth tax.,0
labor party mps will be granted a conscience vote when the bill comes before the parliament,0
crime and the fear of crime affect almost every person and every community in the country.,2
strengthening the quality and suitability of tertiary graduates for entry-level positions;,1
"above all, the climate and environmental emergency rages from the amazon to the arctic.",0
and avoid future taxpayer bailouts.,2
we have invested record amounts in schools and early childhood education – up 41 per cent since 2008 to over $11.6b,1
supporting important cultural facilities with the regional culture & heritage fund,0
"as part of heat decarbonisation, we will roll out technologies like heat pumps, solar hot water and hydrogen,",0
"a small, streamlined government will not only contain public spending,",2
"oppose ‘fracking’ because of its adverse impact on climate change, the energy mix, and the local environment.",0
"through outsourcing, privatisation and other forms of public private partnership delivers services as efficiently as possible while ensuring that the state is not burdened beyond its capacity.",0
people who are unable to set aside sufficient funds will have their savings topped up when they retire to provide a pension and health care better than retired people enjoy now.,1
irrespective of whether their employer participates or not.,0
and promotes innovation and entrepreneurship.,2
"since the shipping vessel rena ran aground on the astrolabe reef off the coast of tauranga in 2011, there have been 35 'near miss' incidents, including seven container ships, 12 other cargo vessels, and seven tankers.",0
develop programmes to assist both individuals and institutions to participate in the aid programme.,1
"the fund will make lunch available to those that need it at all decile 1 to 4 primary and intermediate schools, but will be available to other schools based on need.",1
new zealand civil defence,0
"we stood up for the rights of farmers on the early retirement scheme (ers), championed the rights of those farmers who lost out with the introduction of the single farm payment, argued for fairer treatment for those who entered into the ers in good faith,",0
the sold property can then be added to the council’s supply of housing stock.,1
"ponoko describe themselves as ""the world's easiest making system"" and they allow customers to buy, sell, and make 3d printed or laser cut products from their website.",0
"we have record exam results and record high number of school leavers in either work, training or further or higher education.",1
"suppliers of everything from boats and trailers, to tackle and bait, to accommodation, fuel, charter operations and many other requirements, derive a significant income from the activity of sport fishing.",0
"increase the budget for the clar programme, which went towards bridging the investment deficit in rural areas, to include additional activities.",0
"however, given the significance of this part of the healthcare system, the green party would make it an urgent priority in government to work with health providers to establish the cost of after-hours care",2
this will be achieved through joint effort by all south africans.,2
"the aim would be to move our steel industry’s skill set – and the industry itself - from primary to secondary steel production, moving production up the value chain.",0
"as well as targeted financing for environmental objectives such as nature conservation, protection of biodiversity and carbon emission reduction.",0
we’ve increased health resource funding by 13.1% over the same period.,1
fianna fáil has never regarded wealth creation as an end in itself.,0
"thanks to a solar revolution around the world, solar electricity is now cheaper and more efficient than ever 1, and because it comes with no ongoing fuel costs, solar helps protect against future price rises.",0
we will introduce a prime minister's question period to improve that level of direct accountability.,1
- help rural economies through a period of change.,0
"this is not an empty phrase, it is achievable with the right policies – delivering high-quality employment which is sustainable and competitive.",0
lt will supply hospitals and other service providers with expert assistance and targeted financial investment to assist them in reaching their targets.,0
"there is no such thing as a good brexit, there are only degrees of harm which will be inflicted on people, businesses and communities here.",0
it is an assault on the liberties of individual americans.,2
the technology surrounding wind farms has evolved significantly since the last set of guidelines was introduced in 2006.,0
support equal pay for men and women workers for work of equal value.,0
ensure that forestry continues to give an important income stream to farmers through the forest premium scheme that has been substantially increased under the partnership process.,0
"and a republican president, on the first day in office, will use his legitimate waiver authority under that law to halt its progress and then will sign its repeal.",2
"meanwhile, even as the presence of u.s. forces in europe necessarily evolves, the united states will maintain its article 5 collective security commitments to nato",1
there are also gross disparities between how the traditional leaders of the various tribes at various levels are treated.,0
"supporting education programs and initiatives which give womenaccess to either face to-face training, or externally provided trainingusing the technological services now available;",0
particularly in rural and disadvantaged areas.,0
"through the white paper, the coalition is lowering tax, putting in place clearer drought support measures, cutting red and green tape, building infrastructure, encouraging trade, developing northern australia and supporting business to innovate and create jobs.",0
"that’s why we will invest in resilient, sustainable, and inclusive infrastructure.",0
end the abuse of dominance by large vertically-integrated firms.,1
we are proud of the fact that 1. 3 million additional workers now have guaranteed overtime protections as a result of republican efforts to modernize labor laws left untouched since 1949.,1
we will index personal credits and bands to earnings.,2
promote equality for women in the social welfare system by beginnng to phase out the limitation rule and the concept of qualified adult.,0
monitor the psni's efforts in tackling the threats posed by serious crime;,2
"1. the green party will extend the 20 hours free early childhood education subsidy to cover two-year-olds, at an initial cost of $297 million, rising to $367 million in four years' time.",1
"it is about making more of england a suburb of london than rebalancing and expanding the economy of the united kingdom,",0
expanding support and incentives for youth-owned businesses and cooperatives.,2
brought equality in the treatment of all.,0
improve and extend radio new zealand international and television new zealand services to the pacific,1
"redirect funding away from start-up venture capital toward in-firm capability development, commercialisations, and academic research and innovation partnerships;",0
"there are 100,000 staff vacancies in nhs england, including a shortage of 43,000 nurses.",1
"the māori party will:extend the enabling good lives approach nationwide, with associated investment in thinking differently, individualised funding and supported living",1
dealing swiftly and decisively with corruption in both the public sector and the private sector.,0
and create new wildlife-rich environments.,0
revise the regulations and incentives for housing and land use management.,0
* work with employers to extend the graduate research in industry fund (grif) to ensure more opportunities for specific research projects related to industry.,0
fellow south africans,0
"we will introduce an independent procedure for investigating complaints against the security forces, and reform the diplock system so that three judges instead of one preside over non-jury trials.",2
we will ensure increased provision of out-of-hours gp and pharmacy services as well as greater out of hours cover for diagnostics.,1
"no tax on the first $25,000 earned.",1
"initiate a three-stage process to establish a republic with an australian head of state, consisting of:",1
· support local authorities to bring forward catchment management initiatives in hill country to fight erosion.,0
"subject to feasibility and prioritisation of resources, other strategic harbours such as greencastle, kilmore quay and cromane will be developed to meet increased demands.",0
• appoint an accident compensation ombudsman with similar powers and responsibilities to those of the health and disability commissioner,0
"with scotland, wales and northern ireland empowered to make similar arrangements.",0
"we will protect the new regulatory framework, which ensures the bank of england has the necessary tools to help avoid a return to boom and bust.",2
review the implementation of the children’s act.,0
new zealand first supports the use of more discretionary decision making which employs not only the well tried ‘prospects of success’ considerations but also better use of expert analysis involving direct consultation with the applicant’s lawyer.,0
"korea, india, russia, uae, bahrain, saudi arabia, oman, qatar, belarus, kazakstan.",2
" establish a network of ‘rural education posts’ to serve as adult and community education information centres and meeting places, utilising existing educational facilities;",1
as well as creating a capable state.,2
"these will include cluster munitions, depleted uranium weaponry, anti-personnel landmines, and nuclear weapons.",1
our understanding of ourselves as being separate groups in exclusive communities is both spurious and dangerous.,2
"if ever there was a time to vote green, it’s now.",2
"every winter, bed occupancy rates exceed dangerous levels.",1
their insurance premiums have dramatically increased while their deductibles have risen about eight times faster than wages in the last ten years.,1
"when a teacher is overstretched, all children miss out.",1
"a domestic g.i bill will enable all americans to borrow money for college, so long as they are willing to pay it back as a percentage of their income over time or through national service addressing u met community needs.",0
we must help all americans understand the diversity of our cultural heritage.,0
support businesses to adopt sustainable certification programmes,0
the salability of the product is dependent on adequate prevailing standards.,0
this will improve efficiency and allow for freedom of choice.,1
issued a green paper on protecting our vulnerable children.,0
the economy is encouraged to grow in line with what successful economies are achieving elsewhere.,0
"it also shows they are more likely to be enrolled with their gp and in regular contact with them, helping set healthy foundations for life.",1
"under a udm government, all education institutions shall be required to promote a culture of continuous learning and",1
teachers’ pay scales and support structures are an ongoing problem.,1
"president obama and democrats in congress have worked to extend credit to a record number of small business owners, boosting economic growth in rural america.",2
we believe new zealand is a better nation for its diversity and increasing international connections,0
establish a disability issues commission.,0
further mitigation of sanctions,1
"such a system will ensure that learners, and not schools, are subsidised and it will afford their parents the opportunity to choose between public schools, more independent community schools or even home schooling.",1
there remains disagreement on how to measure progress and how to identify what progress has actually been made.,0
the same loose management of your money?,0
"considered with the broad failure of the current government’s empowerment efforts,",2
 ensure that the queen’s chain is formally enshrined in statute;,0
faircare’s cost reduction programme will protect front line services as much as possible even as we see reductions in the health budget as a result of the fiscal crisis.,1
"as we embark upon this critical mission, we are not without guidance.",0
encouraged literacy and numeracy to be embedded as part of all level 1 and 2 training.,1
. remaining in the eu would allow farmers to maintain their current markets without disruption.,1
"•improve funding strategies to target specific research goals, increase focus on commercialisation and enable longer term research projects",0
